date,company,bag_status,flight
2026-07-28,Ютэйр,Выдача до 30 минут,ЮТ 276 
2026-07-28,FLYONE Armenia,Выдача до 30 минут,3F 325 
2026-07-28,Россия,Выдача до 30 минут,ФВ 6037 
2026-07-28,Ютэйр,Выдача до 30 минут,ЮТ 746 
2026-07-28,Ютэйр,Выдача до 30 минут,ЮТ 352 
2026-07-28,Turkish Airlines,Выдача до 30 минут,TK 3012 
2026-07-28,GEORGIAN AIRWAYS,Выдача до 30 минут,ЖГ 926 
2026-07-28,GEORGIAN AIRWAYS,Выдача до 30 минут,ЖГ 937 
2026-07-28,Turkish Airlines,Выдача до 30 минут,TK 3070 
2026-07-28,Ютэйр,Выдача до 30 минут,ЮТ 334 
2026-07-28,Turkish Airlines,Выдача до 30 минут,TK 1231 
2026-07-28,Ютэйр,Выдача до 30 минут,ЮТ 464 
2026-07-28,Россия,Выдача до 30 минут,ФВ 6009 
2026-07-28,Россия,Выдача до 30 минут,ФВ 6025 
2026-07-28,Ютэйр,Выдача до 30 минут,ЮТ 802 
2026-07-28,Победа,Выдача до 30 минут,ДР 160 
2026-07-28,Азимут,Выдача до 30 минут,А4 7036 
2026-07-28,Победа,Выдача до 30 минут,PBD 980 
2026-07-28,Победа,Выдача до 30 минут,PBD 736 
2026-07-28,Ютэйр,Выдача до 30 минут,ЮТ 250 
2026-07-28,Победа,Выдача до 30 минут,ДР 404 
2026-07-28,Россия,Выдача до 30 минут,ФВ 6181 
2026-07-28,UZBEKISTAN AIRWAYS,Выдача до 30 минут,ХИ 9627 
2026-07-28,Победа,Выдача до 30 минут,ДР 964 
2026-07-28,Победа,Выдача до 30 минут,ДР 188 
2026-07-28,UZBEKISTAN AIRWAYS,Выдача до 30 минут,ХИ 9619 
2026-07-28,flydubai,Выдача до 30 минут,FZ 987 
2026-07-28,SCAT Airlines,Выдача до 30 минут,DV 813 
2026-07-28,Победа,Выдача до 30 минут,ДР 190 
2026-07-28,UZBEKISTAN AIRWAYS,Выдача до 30 минут,ХИ 605 
2026-07-28,Победа,Выдача до 30 минут,ДР 1486 
2026-07-28,AZAL,Выдача до 30 минут,J2 809 
2026-07-28,Ютэйр,Выдача до 30 минут,ЮТ 376 
2026-07-28,Turkish Airlines,Выдача от 30 до 40 минут,TK 411 
2026-07-28,Россия,Выдача до 30 минут,ФВ 6185 
2026-07-28,Ютэйр,Выдача до 30 минут,УТА 6316 
2026-07-28,Победа,Выдача до 30 минут,ДР 194 
2026-07-28,Россия,Некорректно проставлены отметки,ФВ 6183 
2026-07-28,Ютэйр,Выдача до 30 минут,ЮТ 810 
2026-07-28,Победа,Выдача до 30 минут,ДР 206 
2026-07-28,Северо-Запад,Выдача до 30 минут,НВЦ 9152 
2026-07-28,Россия,Выдача до 30 минут,ФВ 6179 
2026-07-28,Победа,Выдача до 30 минут,ДР 262 
2026-07-28,Ютэйр,Выдача до 30 минут,ЮТ 296 
2026-07-28,UZBEKISTAN AIRWAYS,Выдача до 30 минут,ХИ 613 
2026-07-28,SCAT Airlines,Выдача до 30 минут,DV 815 
2026-07-28,GEORGIAN AIRWAYS,Некорректно проставлены отметки,AZO 7054 
2026-07-28,Nesma Airlines,Выдача до 30 минут,NE 610 
2026-07-28,Ютэйр,Выдача до 30 минут,ЮТ 398 
2026-07-28,Ютэйр,Некорректно проставлены отметки,ЮТ 784 
2026-07-28,AZAL,Выдача до 30 минут,J2 805 
2026-07-28,FLYONE Armenia,Выдача до 30 минут,УР 512 
2026-07-28,Pegasus,Выдача до 30 минут,PC 1580 
2026-07-28,Якутия,Выдача от 30 до 40 минут,ЯК 736 
2026-07-28,Turkish Airlines,Выдача до 30 минут,TK 415 
2026-07-28,Сибирь,Выдача более 40 минут,С7 3034 
2026-07-28,Победа,Выдача до 30 минут,ДР 170 
2026-07-28,Shirak Avia,Выдача от 30 до 40 минут,ЮБГ 509 
2026-07-28,Turkish Airlines,Выдача до 30 минут,TK 3036 
2026-07-28,Pegasus,Выдача от 30 до 40 минут,PC 1521 
2026-07-28,Turkish Airlines,Выдача до 30 минут,TK 421 
2026-07-28,Победа,Выдача до 30 минут,ДР 422 
2026-07-28,Россия,Выдача до 30 минут,ФВ 6189 
2026-07-28,Turkish Airlines,Выдача до 30 минут,TK 409 
2026-07-28,Ютэйр,Выдача до 30 минут,ЮТ 358 
2026-07-28,Turkish Airlines,Выдача от 30 до 40 минут,TK 217 
2026-07-28,Turkish Airlines,Выдача до 30 минут,TK 3154 
2026-07-28,Turkish Airlines,Выдача от 30 до 40 минут,TK 3014 
2026-07-28,FLYONE Armenia,Выдача до 30 минут,3F 323 
2026-07-28,AJET,Выдача от 30 до 40 минут,VF 275 
2026-07-28,GEORGIAN AIRWAYS,Выдача от 30 до 40 минут,ЖГ 932 
2026-07-28,Победа,Выдача до 30 минут,ДР 730 
2026-07-28,Nesma Airlines,Выдача от 30 до 40 минут,NE 642 
2026-07-28,Turkish Airlines,Выдача до 30 минут,TK 3060 
2026-07-28,Победа,Выдача до 30 минут,ДР 208 
2026-07-28,Turkish Airlines,Выдача до 30 минут,TK 211 
2026-07-28,Turkish Airlines,Выдача до 30 минут,TK 3006 
2026-07-28,Ютэйр,Выдача до 30 минут,ЮТ 744 
2026-07-28,Meraj Air,Выдача до 30 минут,MRJ 4879 
2026-07-28,Pegasus,Выдача от 30 до 40 минут,PC 1576 
2026-07-28,Руслайн,Выдача до 30 минут,РГ 194 
2026-07-28,flydubai,Выдача до 30 минут,FZ 989 
2026-07-28,Победа,Выдача до 30 минут,ДР 856 
2026-07-28,Pegasus,Выдача до 30 минут,PC 388 
2026-07-28,Алроса,Некорректно проставлены отметки,ЯМ 543 
2026-07-28,Россия,Выдача до 30 минут,ФВ 6027 
2026-07-28,Turkish Airlines,Выдача от 30 до 40 минут,TK 3178 
2026-07-28,АЗУР эйр,Выдача до 30 минут,AZV 3006 
2026-07-28,Победа,Выдача до 30 минут,ДР 114 
2026-07-28,Азимут,Выдача до 30 минут,А4 7030 
2026-07-28,GEORGIAN AIRWAYS,Выдача до 30 минут,AZO 7008 
2026-07-28,Turkish Airlines,Выдача до 30 минут,TK 417 
2026-07-28,Turkish Airlines,Выдача до 30 минут,TK 3002 
2026-07-28,Россия,Выдача до 30 минут,ФВ 6177 
2026-07-28,Turkish Airlines,Выдача до 30 минут,TK 3084 
2026-07-28,Победа,Выдача до 30 минут,ДР 968 
2026-07-28,Победа,Выдача до 30 минут,ДР 264 
2026-07-28,Shirak Avia,Выдача до 30 минут,ЮБГ 809 
2026-07-28,UZBEKISTAN AIRWAYS,Выдача до 30 минут,ХИ 9607 
2026-07-28,Россия,Выдача до 30 минут,ФВ 6005 
2026-07-28,Вологодское АП,Не определено,ВГ 2390 
2026-07-28,UZBEKISTAN AIRWAYS,Выдача до 30 минут,ХИ 9615 
2026-07-28,GEORGIAN AIRWAYS,Выдача до 30 минут,ЖГ 936 
2026-07-28,SCAT Airlines,Выдача до 30 минут,DV 801 
2026-07-28,Turkish Airlines,Выдача до 30 минут,TK 413 
2026-07-28,Ютэйр,Выдача до 30 минут,ЮТ 400 
2026-07-28,Россия,Выдача до 30 минут,ФВ 6007 
2026-07-28,Сибирь,Выдача более 40 минут,С7 3006 
2026-07-28,Якутия,Выдача до 30 минут,ЯК 479 
2026-07-28,Победа,Выдача до 30 минут,ДР 434 
2026-07-28,Победа,Выдача до 30 минут,ДР 436 
2026-07-28,GEORGIAN AIRWAYS,Выдача до 30 минут,AZO 7072 
2026-07-28,Ютэйр,Выдача до 30 минут,ЮТ 356 
2026-07-28,Nesma Airlines,Выдача до 30 минут,NE 604 
2026-07-28,GEORGIAN AIRWAYS,Выдача до 30 минут,AZO 7108 
2026-07-28,Россия,Выдача до 30 минут,ФВ 6051 
2026-07-28,Ютэйр,Выдача до 30 минут,ЮТ 1248 
2026-07-28,Якутия,Выдача до 30 минут,ЯК 688 
2026-07-28,FLYONE Armenia,Выдача до 30 минут,3F 321 
2026-07-28,Не найдено,Выдача до 30 минут,TC 422 
2026-07-28,Nesma Airlines,Выдача до 30 минут,NE 614 
2026-07-28,Победа,Выдача до 30 минут,ДР 466 
2026-07-28,SCAT Airlines,Выдача до 30 минут,DV 809 
2026-07-28,AZAL,Выдача до 30 минут,J2 807 
2026-07-28,Россия,Некорректно проставлены отметки,ФВ 6003 
2026-07-28,Победа,Выдача до 30 минут,ДР 734 
2026-07-28,FLYONE Armenia,Выдача до 30 минут,УР 412 
2026-07-28,Nesma Airlines,Выдача до 30 минут,NE 620 
2026-07-28,Белавиа,Выдача до 30 минут,В2 981 
2026-07-28,Ютэйр,Выдача до 30 минут,ЮТ 454 
2026-07-28,Ютэйр,Выдача до 30 минут,ЮТ 572 
2026-07-28,Ютэйр,Выдача до 30 минут,ЮТ 248 
2026-07-28,Победа,Выдача до 30 минут,ДР 714 
2026-07-28,Ютэйр,Выдача до 30 минут,ЮТ 364 
2026-07-28,Ютэйр,Выдача до 30 минут,ЮТ 808 
2026-07-28,Turkish Airlines,Выдача до 30 минут,TK 407 
2026-07-29,Ютэйр,Выдача до 30 минут,ЮТ 746 
2026-07-29,GEORGIAN AIRWAYS,Выдача до 30 минут,AZO 7054 
2026-07-29,Ютэйр,Некорректно проставлены отметки,ЮТ 802 
2026-07-29,Ютэйр,Некорректно проставлены отметки,ЮТ 398 
2026-07-29,Якутия,Выдача до 30 минут,ОП 914 
2026-07-29,АЗУР эйр,Выдача от 30 до 40 минут,AZV 3010 
2026-07-29,Победа,Выдача до 30 минут,ДР 836 
2026-07-29,Победа,Выдача до 30 минут,PBD 840 
2026-07-29,Ютэйр,Выдача до 30 минут,ЮТ 810 
2026-07-29,FLYONE Armenia,Выдача до 30 минут,3F 325 
2026-07-29,Ютэйр,Выдача до 30 минут,ЮТ 596 
2026-07-29,Ютэйр,Выдача до 30 минут,ЮТ 250 
2026-07-29,Россия,Выдача до 30 минут,ФВ 6175 
2026-07-29,Победа,Выдача до 30 минут,PBD 860 
2026-07-29,Победа,Выдача до 30 минут,ДР 160 
2026-07-29,Turkish Airlines,Выдача до 30 минут,TK 417 
2026-07-29,Ютэйр,Выдача от 30 до 40 минут,ЮТ 464 
2026-07-29,Россия,Выдача до 30 минут,ФВ 6037 
2026-07-29,Россия,Выдача до 30 минут,ФВ 6031 
2026-07-29,Победа,Выдача до 30 минут,ДР 422 
2026-07-29,Россия,Выдача до 30 минут,ФВ 6169 
2026-07-29,Белавиа,Выдача до 30 минут,В2 979 
2026-07-29,Россия,Выдача до 30 минут,ФВ 6185 
2026-07-29,GEORGIAN AIRWAYS,Не определено,ЖГЖ 9576 
2026-07-29,Азимут,Выдача до 30 минут,А4 7036 
2026-07-29,Turkish Airlines,Выдача до 30 минут,TK 3012 
2026-07-29,Ютэйр,Выдача до 30 минут,ЮТ 400 
2026-07-29,flydubai,Выдача до 30 минут,FZ 987 
2026-07-29,Алроса,Выдача до 30 минут,ЯМ 543 
2026-07-29,FLYONE Armenia,Выдача до 30 минут,УР 514 
2026-07-29,Turkish Airlines,Выдача до 30 минут,TK 415 
2026-07-29,Азимут,Выдача до 30 минут,А4 7010 
2026-07-29,AZAL,Некорректно проставлены отметки,J2 805 
2026-07-29,Ютэйр,Выдача до 30 минут,УТА 9026 
2026-07-29,flydubai,Выдача до 30 минут,FZ 989 
2026-07-29,Россия,Выдача до 30 минут,ФВ 6027 
2026-07-29,Turkish Airlines,Выдача от 30 до 40 минут,TK 411 
2026-07-29,Победа,Выдача до 30 минут,ДР 994 
2026-07-29,Победа,Выдача до 30 минут,ДР 116 
2026-07-29,Победа,Выдача до 30 минут,ДР 262 
2026-07-29,GEORGIAN AIRWAYS,Выдача до 30 минут,ЖГ 926 
2026-07-29,Pegasus,Выдача до 30 минут,PC 388 
2026-07-29,AZAL,Выдача до 30 минут,J2 809 
2026-07-29,Россия,Выдача до 30 минут,ФВ 6177 
2026-07-29,Победа,Выдача до 30 минут,ДР 206 
2026-07-29,Turkish Airlines,Выдача до 30 минут,TK 3008 
2026-07-29,Nesma Airlines,Выдача до 30 минут,NE 616 
2026-07-29,Победа,Выдача до 30 минут,ДР 964 
2026-07-29,Победа,Выдача до 30 минут,PBD 736 
2026-07-29,Turkish Airlines,Выдача до 30 минут,TK 3082 
2026-07-29,Turkish Airlines,Выдача до 30 минут,TK 3164 
2026-07-29,Победа,Выдача до 30 минут,ДР 114 
2026-07-29,Ютэйр,Выдача до 30 минут,ЮТ 180 
2026-07-29,Победа,Выдача от 30 до 40 минут,ДР 856 
2026-07-29,Россия,Выдача до 30 минут,ФВ 6025 
2026-07-29,Ютэйр,Выдача до 30 минут,ЮТ 784 
2026-07-29,Nouvelair Tunisie,Выдача до 30 минут,BJ 804 
2026-07-29,Россия,Выдача до 30 минут,ФВ 6183 
2026-07-29,Ютэйр,Выдача до 30 минут,УТА 6136 
2026-07-29,UZBEKISTAN AIRWAYS,Выдача до 30 минут,ХИ 9627 
2026-07-29,Россия,Выдача до 30 минут,ФВ 6179 
2026-07-29,Победа,Выдача до 30 минут,ДР 158 
2026-07-29,Руслайн,Выдача более 40 минут,РГ 194 
2026-07-29,UZBEKISTAN AIRWAYS,Выдача до 30 минут,ХИ 605 
2026-07-29,Ютэйр,Выдача до 30 минут,ЮТ 296 
2026-07-29,UZBEKISTAN AIRWAYS,Выдача до 30 минут,ХИ 9619 
2026-07-29,Победа,Выдача до 30 минут,ДР 194 
2026-07-29,UZBEKISTAN AIRWAYS,Выдача до 30 минут,ХИ 613 
2026-07-29,GEORGIAN AIRWAYS,Выдача до 30 минут,AZO 7018 
2026-07-29,Nesma Airlines,Выдача до 30 минут,NE 606 
2026-07-29,Россия,Выдача до 30 минут,ФВ 6181 
2026-07-29,SCAT Airlines,Выдача до 30 минут,DV 815 
2026-07-29,Pegasus,Выдача до 30 минут,PC 1580 
2026-07-29,Россия,Выдача до 30 минут,ФВ 6009 
2026-07-29,Turkish Airlines,Выдача до 30 минут,TK 3024 
2026-07-29,Turkish Airlines,Выдача до 30 минут,TK 1231 
2026-07-29,АЗУР эйр,Выдача до 30 минут,AZV 3002 
2026-07-29,AJET,Выдача до 30 минут,VF 277 
2026-07-29,GEORGIAN AIRWAYS,Выдача до 30 минут,AZO 7072 
2026-07-29,Ютэйр,Выдача до 30 минут,ЮТ 786 
2026-07-29,Победа,Выдача до 30 минут,ДР 436 
2026-07-29,GEORGIAN AIRWAYS,Выдача до 30 минут,ЖГ 932 
2026-07-29,UZBEKISTAN AIRWAYS,Выдача до 30 минут,ХИ 9615 
2026-07-29,Ютэйр,Выдача до 30 минут,ЮТ 248 
2026-07-29,Победа,Выдача до 30 минут,ДР 264B
2026-07-29,Ютэйр,Выдача до 30 минут,ЮТ 364 
2026-07-29,Turkish Airlines,Выдача до 30 минут,TK 3084 
2026-07-29,Pegasus,Выдача до 30 минут,PC 1456 
2026-07-29,Turkish Airlines,Выдача до 30 минут,TK 407 
2026-07-29,Pegasus,Выдача от 30 до 40 минут,PC 1521 
2026-07-29,Pegasus,Выдача до 30 минут,PC 390 
2026-07-29,Победа,Выдача до 30 минут,ДР 434 
2026-07-29,Turkish Airlines,Выдача до 30 минут,TK 3036 
2026-07-29,Победа,Выдача до 30 минут,ДР 170 
2026-07-29,FLYONE Armenia,Выдача до 30 минут,3F 323 
2026-07-29,Pegasus,Выдача от 30 до 40 минут,PC 1576 
2026-07-29,Победа,Выдача до 30 минут,ДР 1994 
2026-07-29,Nesma Airlines,Выдача до 30 минут,NE 640 
2026-07-29,AJET,Выдача до 30 минут,VF 275 
2026-07-29,Turkish Airlines,Выдача до 30 минут,TK 3002 
2026-07-29,GEORGIAN AIRWAYS,Выдача до 30 минут,AZO 7008 
2026-07-29,Turkish Airlines,Выдача до 30 минут,TK 211 
2026-07-29,Turkish Airlines,Выдача до 30 минут,TK 3028 
2026-07-29,Turkish Airlines,Выдача до 30 минут,TK 217 
2026-07-29,Turkish Airlines,Выдача до 30 минут,TK 421 
2026-07-29,Turkish Airlines,Выдача до 30 минут,TK 3060 
2026-07-29,Россия,Выдача до 30 минут,ФВ 6189 
2026-07-29,Turkish Airlines,Выдача до 30 минут,TK 409 
